DS	TC	SGMT	NUM_TXN	TXN_SIZ	THRD_CT	TIME	ABRTS
SEGME	12	16	10000	4	2	15472267677	8
SEGME	13	16	10000	4	2	15462707908	5
SEGME	14	16	10000	4	2	15487374560	0
SEGME	15	16	10000	4	2	15493733685	2
SEGME	16	16	10000	4	2	15449563365	0
SEGME	17	16	10000	4	2	15445243750	0
SEGME	18	16	10000	4	2	15448425252	0
SEGME	19	16	10000	4	2	81410	0
COMPA	01	16	10000	4	2	425014662	0
COMPA	02	16	10000	4	2	417756399	0
COMPA	03	16	10000	4	2	280328182	272
COMPA	04	16	10000	4	2	445267136	0
COMPA	05	16	10000	4	2	439521672	0
COMPA	06	16	10000	4	2	444398999	0
COMPA	07	16	10000	4	2	458155798	0
COMPA	08	16	10000	4	2	486746087	0
COMPA	09	16	10000	4	2	447229942	0
COMPA	10	16	10000	4	2	456425898	0
COMPA	11	16	10000	4	2	589407096	597
COMPA	12	16	10000	4	2	551708362	493
COMPA	13	16	10000	4	2	518579453	407
COMPA	14	16	10000	4	2	533990077	402
COMPA	15	16	10000	4	2	573006419	510
COMPA	16	16	10000	4	2	515016034	0
COMPA	17	16	10000	4	2	599200388	0
COMPA	18	16	10000	4	2	374981945	4179
COMPA	19	16	10000	4	2	94300	0
BOOST	01	16	10000	4	2	422029710	0
BOOST	02	16	10000	4	2	418692591	0
BOOST	03	16	10000	4	2	275803249	0
BOOST	04	16	10000	4	2	423792930	0
BOOST	05	16	10000	4	2	421913552	0
BOOST	06	16	10000	4	2	424633748	0
BOOST	07	16	10000	4	2	424334323	0
BOOST	08	16	10000	4	2	421281208	0
BOOST	09	16	10000	4	2	425684259	0
BOOST	10	16	10000	4	2	424538769	0
BOOST	11	16	10000	4	2	529123725	0
BOOST	12	16	10000	4	2	526006380	0
BOOST	13	16	10000	4	2	501180104	0
BOOST	14	16	10000	4	2	480634370	0
BOOST	15	16	10000	4	2	504321352	0
BOOST	16	16	10000	4	2	491259125	0
BOOST	17	16	10000	4	2	575544683	0
BOOST	18	16	10000	4	2	360131806	0
BOOST	19	16	10000	4	2	93301	0
STMVE	01	16	10000	4	2	14644112	0
STMVE	02	16	10000	4	2	12764494	0
STMVE	03	16	10000	4	2	12584544	3584
STMVE	04	16	10000	4	2	15294170	0
STMVE	05	16	10000	4	2	14786408	0
STMVE	06	16	10000	4	2	15811715	0
STMVE	07	16	10000	4	2	15723656	0
STMVE	08	16	10000	4	2	15935698	0
STMVE	09	16	10000	4	2	15594497	0
STMVE	10	16	10000	4	2	15937381	0
STMVE	11	16	10000	4	2	23784038	0
STMVE	12	16	10000	4	2	24214583	0
STMVE	13	16	10000	4	2	23978213	0
STMVE	14	16	10000	4	2	21308049	0
STMVE	15	16	10000	4	2	22116256	0
STMVE	16	16	10000	4	2	23673216	0
STMVE	17	16	10000	4	2	25123938	0
STMVE	18	16	10000	4	2	16350364	4255
STMVE	19	16	10000	4	2	95091	2
SEGME	01	16	10000	5	2	23978288	0
SEGME	02	16	10000	5	2	19144899	0
SEGME	03	16	10000	5	2	15455932481	6
SEGME	04	16	10000	5	2	75259698	0
SEGME	05	16	10000	5	2	70807773	0
SEGME	06	16	10000	5	2	74242607	0
SEGME	07	16	10000	5	2	74214946	0
SEGME	08	16	10000	5	2	72158349	0
SEGME	09	16	10000	5	2	75340663	0
SEGME	10	16	10000	5	2	72590109	0
SEGME	11	16	10000	5	2	15504652533	6
SEGME	12	16	10000	5	2	15485698730	4
SEGME	13	16	10000	5	2	15482222250	4
SEGME	14	16	10000	5	2	15507371784	3
SEGME	15	16	10000	5	2	15504797979	4
SEGME	16	16	10000	5	2	15446265542	0
SEGME	17	16	10000	5	2	15443233677	0
SEGME	18	16	10000	5	2	15452332547	0
SEGME	19	16	10000	5	2	90151	0
COMPA	01	16	10000	5	2	532013978	0
COMPA	02	16	10000	5	2	527695069	0
COMPA	03	16	10000	5	2	343661598	350
COMPA	04	16	10000	5	2	550726526	0
COMPA	05	16	10000	5	2	575834340	0
COMPA	06	16	10000	5	2	550527589	0
COMPA	07	16	10000	5	2	548716103	0
COMPA	08	16	10000	5	2	577337335	0
COMPA	09	16	10000	5	2	551481284	0
COMPA	10	16	10000	5	2	545395108	0
COMPA	11	16	10000	5	2	752487685	612
COMPA	12	16	10000	5	2	674033089	443
COMPA	13	16	10000	5	2	628380459	336
COMPA	14	16	10000	5	2	710561901	496
COMPA	15	16	10000	5	2	752285961	578
COMPA	16	16	10000	5	2	594839639	0
COMPA	17	16	10000	5	2	721566321	0
COMPA	18	16	10000	5	2	409946402	5068
COMPA	19	16	10000	5	2	116983	0
BOOST	01	16	10000	5	2	525300866	0
BOOST	02	16	10000	5	2	521058530	0
BOOST	03	16	10000	5	2	331313933	0
BOOST	04	16	10000	5	2	523944879	0
BOOST	05	16	10000	5	2	609824859	0
BOOST	06	16	10000	5	2	515818782	0
BOOST	07	16	10000	5	2	525933240	0
BOOST	08	16	10000	5	2	524757909	0
BOOST	09	16	10000	5	2	525834755	0
BOOST	10	16	10000	5	2	524335626	0
BOOST	11	16	10000	5	2	658547686	0
BOOST	12	16	10000	5	2	626996643	0
BOOST	13	16	10000	5	2	597864858	0
BOOST	14	16	10000	5	2	618628346	0
BOOST	15	16	10000	5	2	653963997	0
BOOST	16	16	10000	5	2	570090918	0
BOOST	17	16	10000	5	2	674893030	0
BOOST	18	16	10000	5	2	399376885	0
BOOST	19	16	10000	5	2	93872	0
STMVE	01	16	10000	5	2	17398550	0
STMVE	02	16	10000	5	2	14983680	0
STMVE	03	16	10000	5	2	14174770	4012
STMVE	04	16	10000	5	2	18573887	0
STMVE	05	16	10000	5	2	17759396	0
STMVE	06	16	10000	5	2	18798680	0
STMVE	07	16	10000	5	2	18583024	0
STMVE	08	16	10000	5	2	18964022	0
STMVE	09	16	10000	5	2	18441029	0
STMVE	10	16	10000	5	2	17552827	0
STMVE	11	16	10000	5	2	28905361	0
STMVE	12	16	10000	5	2	29578235	0
STMVE	13	16	10000	5	2	29402880	0
STMVE	14	16	10000	5	2	26184411	0
STMVE	15	16	10000	5	2	27727496	0
STMVE	16	16	10000	5	2	27984971	0
STMVE	17	16	10000	5	2	31725780	0
STMVE	18	16	10000	5	2	16874513	5501
STMVE	19	16	10000	5	2	94972	2
SEGME	01	16	10000	1	3	8946642	0
SEGME	02	16	10000	1	3	8170324	0
SEGME	03	16	10000	1	3	16142153502	0
SEGME	04	16	10000	1	3	10255589	1
SEGME	05	16	10000	1	3	16588637	1
SEGME	06	16	10000	1	3	9950771	1
SEGME	07	16	10000	1	3	19328858	2
SEGME	08	16	10000	1	3	17221887	1
SEGME	09	16	10000	1	3	10098452	1
SEGME	10	16	10000	1	3	9746954	2
SEGME	11	16	10000	1	3	16150066553	0
SEGME	12	16	10000	1	3	16139478603	0
SEGME	13	16	10000	1	3	16133860393	0
SEGME	14	16	10000	1	3	16136394121	0
SEGME	15	16	10000	1	3	16138199247	0
SEGME	16	16	10000	1	3	16154130755	0
SEGME	17	16	10000	1	3	16175058536	0
SEGME	18	16	10000	1	3	16168497188	0
SEGME	19	16	10000	1	3	95252	0
COMPA	01	16	10000	1	3	93413266	0
COMPA	02	16	10000	1	3	94643480	0
COMPA	03	16	10000	1	3	111175297	1
COMPA	04	16	10000	1	3	93330315	0
COMPA	05	16	10000	1	3	97460539	0
COMPA	06	16	10000	1	3	92348828	2
COMPA	07	16	10000	1	3	94931060	0
COMPA	08	16	10000	1	3	93682130	3
COMPA	09	16	10000	1	3	97354724	2
COMPA	10	16	10000	1	3	96257958	1
COMPA	11	16	10000	1	3	116367985	0
COMPA	12	16	10000	1	3	138363522	2
COMPA	13	16	10000	1	3	149113642	1
COMPA	14	16	10000	1	3	99227087	0
COMPA	15	16	10000	1	3	103080774	0
COMPA	16	16	10000	1	3	261868150	4
COMPA	17	16	10000	1	3	254963059	1
COMPA	18	16	10000	1	3	261708900	0
COMPA	19	16	10000	1	3	135932	0
BOOST	01	16	10000	1	3	85696419	0
BOOST	02	16	10000	1	3	89306262	0
BOOST	03	16	10000	1	3	107426593	0
BOOST	04	16	10000	1	3	87125302	0
BOOST	05	16	10000	1	3	84623819	0
BOOST	06	16	10000	1	3	86211389	0
BOOST	07	16	10000	1	3	87099325	0
BOOST	08	16	10000	1	3	89104804	0
BOOST	09	16	10000	1	3	85964997	0
BOOST	10	16	10000	1	3	87055237	0
BOOST	11	16	10000	1	3	115851692	0
BOOST	12	16	10000	1	3	136547752	0
BOOST	13	16	10000	1	3	143123652	0
BOOST	14	16	10000	1	3	91956269	0
BOOST	15	16	10000	1	3	99179803	0
BOOST	16	16	10000	1	3	244037697	0
BOOST	17	16	10000	1	3	243136043	0
BOOST	18	16	10000	1	3	232749647	0
BOOST	19	16	10000	1	3	134862	0
STMVE	01	16	10000	1	3	5395499	0
STMVE	02	16	10000	1	3	4527012	0
STMVE	03	16	10000	1	3	6424539	1675
STMVE	04	16	10000	1	3	4589282	0
STMVE	05	16	10000	1	3	4880508	0
STMVE	06	16	10000	1	3	4799936	0
STMVE	07	16	10000	1	3	5538681	0
STMVE	08	16	10000	1	3	5602093	0
STMVE	09	16	10000	1	3	5567362	0
STMVE	10	16	10000	1	3	5564262	0
STMVE	11	16	10000	1	3	6926108	0
STMVE	12	16	10000	1	3	7035261	0
STMVE	13	16	10000	1	3	7130433	0
STMVE	14	16	10000	1	3	5913398	0
STMVE	15	16	10000	1	3	6634072	0
STMVE	16	16	10000	1	3	9309085	0
STMVE	17	16	10000	1	3	9420968	0
STMVE	18	16	10000	1	3	9359076	0
STMVE	19	16	10000	1	3	139873	3
SEGME	01	16	10000	2	3	21105698	1
SEGME	02	16	10000	2	3	9593290	1
SEGME	03	16	10000	2	3	16145555956	12
SEGME	04	16	10000	2	3	31325686	2
SEGME	05	16	10000	2	3	17894332	4
SEGME	06	16	10000	2	3	27626162	1
SEGME	07	16	10000	2	3	18726558	1
SEGME	08	16	10000	2	3	26080771	6
SEGME	09	16	10000	2	3	18786887	4
SEGME	10	16	10000	2	3	18120324	3
SEGME	11	16	10000	2	3	16160527199	15
SEGME	12	16	10000	2	3	16157448334	30
SEGME	13	16	10000	2	3	16161843203	30
SEGME	14	16	10000	2	3	16148190968	10
SEGME	15	16	10000	2	3	16152908672	4
SEGME	16	16	10000	2	3	16158699747	0
SEGME	17	16	10000	2	3	16156556756	0
SEGME	18	16	10000	2	3	16154573239	0
SEGME	19	16	10000	2	3	94252	0
COMPA	01	16	10000	2	3	177268180	1
COMPA	02	16	10000	2	3	180270698	1
COMPA	03	16	10000	2	3	176924323	228
COMPA	04	16	10000	2	3	189856067	2
COMPA	05	16	10000	2	3	190284721	2
COMPA	06	16	10000	2	3	188983399	3
COMPA	07	16	10000	2	3	188472233	4
COMPA	08	16	10000	2	3	188539159	2
COMPA	09	16	10000	2	3	186257527	3
COMPA	10	16	10000	2	3	191728115	2
COMPA	11	16	10000	2	3	277270238	612
COMPA	12	16	10000	2	3	306710776	559
COMPA	13	16	10000	2	3	304557803	496
COMPA	14	16	10000	2	3	218595565	275
COMPA	15	16	10000	2	3	242939848	414
COMPA	16	16	10000	2	3	380906100	0
COMPA	17	16	10000	2	3	406472551	1
COMPA	18	16	10000	2	3	417887254	0
COMPA	19	16	10000	2	3	140583	0
BOOST	01	16	10000	2	3	172453116	0
BOOST	02	16	10000	2	3	168193006	0
BOOST	03	16	10000	2	3	162956316	0
BOOST	04	16	10000	2	3	177558848	0
BOOST	05	16	10000	2	3	170606326	0
BOOST	06	16	10000	2	3	172052910	0
BOOST	07	16	10000	2	3	173365302	0
BOOST	08	16	10000	2	3	171813501	0
BOOST	09	16	10000	2	3	172677725	0
BOOST	10	16	10000	2	3	173560022	0
BOOST	11	16	10000	2	3	252673729	0
BOOST	12	16	10000	2	3	274397204	0
BOOST	13	16	10000	2	3	279708451	0
BOOST	14	16	10000	2	3	197959453	0
BOOST	15	16	10000	2	3	215316170	0
BOOST	16	16	10000	2	3	338518269	0
BOOST	17	16	10000	2	3	356684209	0
BOOST	18	16	10000	2	3	364455556	0
BOOST	19	16	10000	2	3	135502	0
STMVE	01	16	10000	2	3	7023752	0
STMVE	02	16	10000	2	3	6096677	0
STMVE	03	16	10000	2	3	8199340	2385
STMVE	04	16	10000	2	3	7254685	0
STMVE	05	16	10000	2	3	6745478	0
STMVE	06	16	10000	2	3	7406558	0
STMVE	07	16	10000	2	3	7367007	0
STMVE	08	16	10000	2	3	7519820	0
STMVE	09	16	10000	2	3	7292206	0
STMVE	10	16	10000	2	3	7518150	0
STMVE	11	16	10000	2	3	4660864	0
STMVE	12	16	10000	2	3	11746697	0
STMVE	13	16	10000	2	3	12129983	0
STMVE	14	16	10000	2	3	10158822	0
STMVE	15	16	10000	2	3	10654800	0
STMVE	16	16	10000	2	3	14197897	0
STMVE	17	16	10000	2	3	16835829	0
STMVE	18	16	10000	2	3	13734919	119
STMVE	19	16	10000	2	3	145042	3
SEGME	01	16	10000	3	3	12856225	2
SEGME	02	16	10000	3	3	10742712	2
SEGME	03	16	10000	3	3	16148266826	10
SEGME	04	16	10000	3	3	40147896	6
SEGME	05	16	10000	3	3	28714491	0
SEGME	06	16	10000	3	3	29612966	1
SEGME	07	16	10000	3	3	45503473	4
SEGME	08	16	10000	3	3	81995601	1
SEGME	09	16	10000	3	3	30086555	4
SEGME	10	16	10000	3	3	35122337	3
SEGME	11	16	10000	3	3	16185336338	30
SEGME	12	16	10000	3	3	16171648455	26
SEGME	13	16	10000	3	3	16166729899	22
SEGME	14	16	10000	3	3	16174143038	9
SEGME	15	16	10000	3	3	16171061063	15
SEGME	16	16	10000	3	3	16162593754	0
SEGME	17	16	10000	3	3	16157602096	0
SEGME	18	16	10000	3	3	16161521313	0
SEGME	19	16	10000	3	3	96562	0
COMPA	01	16	10000	3	3	272747261	2
COMPA	02	16	10000	3	3	266228067	2
COMPA	03	16	10000	3	3	249925719	345
COMPA	04	16	10000	3	3	281880979	2
COMPA	05	16	10000	3	3	274528999	5
COMPA	06	16	10000	3	3	283493260	4
COMPA	07	16	10000	3	3	285232221	2
COMPA	08	16	10000	3	3	287920497	0
COMPA	09	16	10000	3	3	280059419	4
COMPA	10	16	10000	3	3	284647618	4
COMPA	11	16	10000	3	3	480095094	813
COMPA	12	16	10000	3	3	474182419	672
COMPA	13	16	10000	3	3	468407747	532
COMPA	14	16	10000	3	3	395049515	436
COMPA	15	16	10000	3	3	418783732	625
COMPA	16	16	10000	3	3	510226171	1
COMPA	17	16	10000	3	3	561352814	0
COMPA	18	16	10000	3	3	446765926	2487
COMPA	19	16	10000	3	3	95921	0
BOOST	01	16	10000	3	3	255749780	0
BOOST	02	16	10000	3	3	258191381	0
BOOST	03	16	10000	3	3	219814995	0
BOOST	04	16	10000	3	3	264071082	0
BOOST	05	16	10000	3	3	255026093	0
BOOST	06	16	10000	3	3	255093987	0
BOOST	07	16	10000	3	3	258388003	0
BOOST	08	16	10000	3	3	255419865	0
BOOST	09	16	10000	3	3	254203987	0
BOOST	10	16	10000	3	3	256547078	0
BOOST	11	16	10000	3	3	390316921	0
BOOST	12	16	10000	3	3	398960457	0
BOOST	13	16	10000	3	3	394458634	0
BOOST	14	16	10000	3	3	318649271	0
BOOST	15	16	10000	3	3	346656391	0
BOOST	16	16	10000	3	3	435950795	0
BOOST	17	16	10000	3	3	477017195	0
BOOST	18	16	10000	3	3	383399962	0
BOOST	19	16	10000	3	3	111152	0
STMVE	01	16	10000	3	3	8894059	0
STMVE	02	16	10000	3	3	7552036	0
STMVE	03	16	10000	3	3	9750534	3055
STMVE	04	16	10000	3	3	4962773	0
STMVE	05	16	10000	3	3	8847238	0
STMVE	06	16	10000	3	3	9499030	0
STMVE	07	16	10000	3	3	9415498	0
STMVE	08	16	10000	3	3	4902672	0
STMVE	09	16	10000	3	3	8621684	0
STMVE	10	16	10000	3	3	4769960	0
STMVE	11	16	10000	3	3	16679030	0
STMVE	12	16	10000	3	3	4894262	0
STMVE	13	16	10000	3	3	17847070	0
STMVE	14	16	10000	3	3	14194208	0
STMVE	15	16	10000	3	3	15258946	0
STMVE	16	16	10000	3	3	18906448	0
STMVE	17	16	10000	3	3	20162009	0
STMVE	18	16	10000	3	3	15216716	2721
STMVE	19	16	10000	3	3	147052	3
SEGME	01	16	10000	4	3	17058837	3
SEGME	02	16	10000	4	3	11966442	3
SEGME	03	16	10000	4	3	16154370741	18
SEGME	04	16	10000	4	3	41399998	3
SEGME	05	16	10000	4	3	38156274	8
SEGME	06	16	10000	4	3	39461996	3
SEGME	07	16	10000	4	3	39841303	1
SEGME	08	16	10000	4	3	38919248	7
SEGME	09	16	10000	4	3	40147468	4
SEGME	10	16	10000	4	3	38792406	2
SEGME	11	16	10000	4	3	16197669320	17
SEGME	12	16	10000	4	3	16187978321	20
SEGME	13	16	10000	4	3	16177309195	29
SEGME	14	16	10000	4	3	16191921559	7
SEGME	15	16	10000	4	3	16194508120	14
SEGME	16	16	10000	4	3	16155686678	0
SEGME	17	16	10000	4	3	16162576116	0
SEGME	18	16	10000	4	3	16161095201	0
SEGME	19	16	10000	4	3	96231	0
COMPA	01	16	10000	4	3	355901637	3
COMPA	02	16	10000	4	3	355135707	3
COMPA	03	16	10000	4	3	321182076	448
COMPA	04	16	10000	4	3	372284843	2
COMPA	05	16	10000	4	3	371919859	4
COMPA	06	16	10000	4	3	379756414	2
COMPA	07	16	10000	4	3	439921938	5
COMPA	08	16	10000	4	3	377097533	5
COMPA	09	16	10000	4	3	378091071	6
COMPA	10	16	10000	4	3	374661984	2
COMPA	11	16	10000	4	3	660163993	751
COMPA	12	16	10000	4	3	649568024	771
COMPA	13	16	10000	4	3	608973241	580
COMPA	14	16	10000	4	3	560969650	677
COMPA	15	16	10000	4	3	636593170	888
COMPA	16	16	10000	4	3	595053390	0
COMPA	17	16	10000	4	3	687976999	0
COMPA	18	16	10000	4	3	537991095	3711
COMPA	19	16	10000	4	3	96631	0
BOOST	01	16	10000	4	3	336785980	0
BOOST	02	16	10000	4	3	335272075	0
BOOST	03	16	10000	4	3	278146445	0
BOOST	04	16	10000	4	3	342874979	0
BOOST	05	16	10000	4	3	337695331	0
BOOST	06	16	10000	4	3	343476592	0
BOOST	07	16	10000	4	3	339348782	0
BOOST	08	16	10000	4	3	342984926	0
BOOST	09	16	10000	4	3	346286674	0
BOOST	10	16	10000	4	3	344312542	0
BOOST	11	16	10000	4	3	528929254	0
BOOST	12	16	10000	4	3	523294390	0
BOOST	13	16	10000	4	3	500328335	0
BOOST	14	16	10000	4	3	445455851	0
BOOST	15	16	10000	4	3	488918933	0
BOOST	16	16	10000	4	3	506166112	0
BOOST	17	16	10000	4	3	583775973	0
BOOST	18	16	10000	4	3	452540490	0
BOOST	19	16	10000	4	3	95082	0
STMVE	01	16	10000	4	3	10823187	0
STMVE	02	16	10000	4	3	9248250	0
STMVE	03	16	10000	4	3	11367276	3605
STMVE	04	16	10000	4	3	11225494	0
STMVE	05	16	10000	4	3	11199624	0
STMVE	06	16	10000	4	3	11863655	0
STMVE	07	16	10000	4	3	12054218	0
STMVE	08	16	10000	4	3	10845147	0
STMVE	09	16	10000	4	3	11561260	0
STMVE	10	16	10000	4	3	11997597	0
STMVE	11	16	10000	4	3	22330546	0
STMVE	12	16	10000	4	3	23678829	0
STMVE	13	16	10000	4	3	24130477	0
STMVE	14	16	10000	4	3	5273001	0
STMVE	15	16	10000	4	3	20714749	0
STMVE	16	16	10000	4	3	23970215	0
STMVE	17	16	10000	4	3	24812210	0
STMVE	18	16	10000	4	3	16011098	4239
STMVE	19	16	10000	4	3	110721	3
SEGME	01	16	10000	5	3	16342913	4
SEGME	02	16	10000	5	3	12997255	4
SEGME	03	16	10000	5	3	16165053232	22
SEGME	04	16	10000	5	3	51645276	11
SEGME	05	16	10000	5	3	53749853	2
SEGME	06	16	10000	5	3	49164063	4
SEGME	07	16	10000	5	3	50087580	5
SEGME	08	16	10000	5	3	48723366	6
SEGME	09	16	10000	5	3	59373581	3
SEGME	10	16	10000	5	3	48445042	4
SEGME	11	16	10000	5	3	16218543347	12
SEGME	12	16	10000	5	3	16206125043	17
SEGME	13	16	10000	5	3	16195764108	23
SEGME	14	16	10000	5	3	16216948057	5
SEGME	15	16	10000	5	3	16224315520	3
SEGME	16	16	10000	5	3	16167474928	0
SEGME	17	16	10000	5	3	16165666021	0
SEGME	18	16	10000	5	3	16172227816	0
SEGME	19	16	10000	5	3	92362	0
COMPA	01	16	10000	5	3	453071970	4
COMPA	02	16	10000	5	3	454480766	4
COMPA	03	16	10000	5	3	394607971	530
COMPA	04	16	10000	5	3	470273395	3
COMPA	05	16	10000	5	3	464541676	7
COMPA	06	16	10000	5	3	481005285	2
COMPA	07	16	10000	5	3	475906047	4
COMPA	08	16	10000	5	3	516967247	2
COMPA	09	16	10000	5	3	480894938	6
COMPA	10	16	10000	5	3	475725618	7
COMPA	11	16	10000	5	3	851518480	919
COMPA	12	16	10000	5	3	801779631	663
COMPA	13	16	10000	5	3	731770218	523
COMPA	14	16	10000	5	3	798024910	807
COMPA	15	16	10000	5	3	847313336	930
COMPA	16	16	10000	5	3	686725704	0
COMPA	17	16	10000	5	3	834449305	0
COMPA	18	16	10000	5	3	467815740	5248
COMPA	19	16	10000	5	3	94692	0
BOOST	01	16	10000	5	3	426053501	0
BOOST	02	16	10000	5	3	429339639	0
BOOST	03	16	10000	5	3	331913572	0
BOOST	04	16	10000	5	3	427433768	0
BOOST	05	16	10000	5	3	467619254	0
BOOST	06	16	10000	5	3	422694287	0
BOOST	07	16	10000	5	3	435137946	0
BOOST	08	16	10000	5	3	429666741	0
BOOST	09	16	10000	5	3	428400390	0
BOOST	10	16	10000	5	3	424650125	0
BOOST	11	16	10000	5	3	658406830	0
BOOST	12	16	10000	5	3	623031841	0
BOOST	13	16	10000	5	3	600952504	0
BOOST	14	16	10000	5	3	580459955	0
BOOST	15	16	10000	5	3	621159352	0
BOOST	16	16	10000	5	3	582415033	0
BOOST	17	16	10000	5	3	693451495	0
BOOST	18	16	10000	5	3	390314799	0
BOOST	19	16	10000	5	3	109972	0
STMVE	01	16	10000	5	3	11131275	0
STMVE	02	16	10000	5	3	10601287	0
STMVE	03	16	10000	5	3	13071219	3955
STMVE	04	16	10000	5	3	13243423	0
STMVE	05	16	10000	5	3	13082910	0
STMVE	06	16	10000	5	3	14059818	0
STMVE	07	16	10000	5	3	13650160	0
STMVE	08	16	10000	5	3	14111159	0
STMVE	09	16	10000	5	3	13491867	0
STMVE	10	16	10000	5	3	14014997	0
STMVE	11	16	10000	5	3	29176374	0
STMVE	12	16	10000	5	3	31366492	0
STMVE	13	16	10000	5	3	30506207	0
STMVE	14	16	10000	5	3	22865992	0
STMVE	15	16	10000	5	3	26174070	0
STMVE	16	16	10000	5	3	27625036	0
STMVE	17	16	10000	5	3	5574118	0
STMVE	18	16	10000	5	3	15293789	5598
STMVE	19	16	10000	5	3	141572	3
SEGME	01	16	10000	1	4	9682010	0
SEGME	02	16	10000	1	4	11849889	0
SEGME	03	16	10000	1	4	16856773516	0
SEGME	04	16	10000	1	4	12887757	0
SEGME	05	16	10000	1	4	14009587	0
SEGME	06	16	10000	1	4	15075766	0
SEGME	07	16	10000	1	4	14837351	0
SEGME	08	16	10000	1	4	15020714	0
SEGME	09	16	10000	1	4	11635925	0
SEGME	10	16	10000	1	4	14714529	0
SEGME	11	16	10000	1	4	16853496388	0
SEGME	12	16	10000	1	4	16852325108	0
SEGME	13	16	10000	1	4	16858873382	0
SEGME	14	16	10000	1	4	16849882207	0
SEGME	15	16	10000	1	4	16853236257	0
SEGME	16	16	10000	1	4	16884582840	0
SEGME	17	16	10000	1	4	16886334607	0
SEGME	18	16	10000	1	4	16882134484	0
SEGME	19	16	10000	1	4	119133	0
COMPA	01	16	10000	1	4	87697402	0
COMPA	02	16	10000	1	4	92780292	0
COMPA	03	16	10000	1	4	117980369	0
COMPA	04	16	10000	1	4	90005294	0
COMPA	05	16	10000	1	4	90245718	0
COMPA	06	16	10000	1	4	89789400	0
COMPA	07	16	10000	1	4	88488997	0
COMPA	08	16	10000	1	4	90600796	0
COMPA	09	16	10000	1	4	91166029	0
COMPA	10	16	10000	1	4	93382994	0
COMPA	11	16	10000	1	4	130138827	0
COMPA	12	16	10000	1	4	158266549	0
COMPA	13	16	10000	1	4	171430839	1
COMPA	14	16	10000	1	4	97149800	0
COMPA	15	16	10000	1	4	104494969	0
COMPA	16	16	10000	1	4	302846401	1
COMPA	17	16	10000	1	4	301754193	0
COMPA	18	16	10000	1	4	306645980	2
COMPA	19	16	10000	1	4	116163	0
BOOST	01	16	10000	1	4	93346613	0
BOOST	02	16	10000	1	4	88035483	0
BOOST	03	16	10000	1	4	104706022	0
BOOST	04	16	10000	1	4	86031586	0
BOOST	05	16	10000	1	4	84737040	0
BOOST	06	16	10000	1	4	85552178	0
BOOST	07	16	10000	1	4	85628738	0
BOOST	08	16	10000	1	4	87707799	0
BOOST	09	16	10000	1	4	83773505	0
BOOST	10	16	10000	1	4	84730158	0
BOOST	11	16	10000	1	4	114495119	0
BOOST	12	16	10000	1	4	135596598	0
BOOST	13	16	10000	1	4	145222111	0
BOOST	14	16	10000	1	4	88144106	0
BOOST	15	16	10000	1	4	94092466	0
BOOST	16	16	10000	1	4	243254962	0
BOOST	17	16	10000	1	4	237737474	0
BOOST	18	16	10000	1	4	241205926	0
BOOST	19	16	10000	1	4	116233	0
STMVE	01	16	10000	1	4	4339560	0
STMVE	02	16	10000	1	4	3820007	0
STMVE	03	16	10000	1	4	6014702	1630
STMVE	04	16	10000	1	4	4833032	0
STMVE	05	16	10000	1	4	4081054	0
STMVE	06	16	10000	1	4	5002716	0
STMVE	07	16	10000	1	4	5455058	0
STMVE	08	16	10000	1	4	4907055	0
STMVE	09	16	10000	1	4	4752680	0
STMVE	10	16	10000	1	4	4840312	0
STMVE	11	16	10000	1	4	6042273	0
STMVE	12	16	10000	1	4	6226907	0
STMVE	13	16	10000	1	4	6406761	0
STMVE	14	16	10000	1	4	5603911	0
STMVE	15	16	10000	1	4	5869378	0
STMVE	16	16	10000	1	4	9400776	0
STMVE	17	16	10000	1	4	9218811	0
STMVE	18	16	10000	1	4	4310938	0
STMVE	19	16	10000	1	4	143563	4
SEGME	01	16	10000	2	4	14309778	0
SEGME	02	16	10000	2	4	14288797	0
SEGME	03	16	10000	2	4	16880234245	8
SEGME	04	16	10000	2	4	29800483	0
SEGME	05	16	10000	2	4	13371223	0
SEGME	06	16	10000	2	4	25117215	0
SEGME	07	16	10000	2	4	14329226	0
SEGME	08	16	10000	2	4	39496720	0
SEGME	09	16	10000	2	4	28542857	0
SEGME	10	16	10000	2	4	17643537	0
SEGME	11	16	10000	2	4	16879404918	40
SEGME	12	16	10000	2	4	16877370383	34
SEGME	13	16	10000	2	4	16880547642	35
SEGME	14	16	10000	2	4	16871168969	19
SEGME	15	16	10000	2	4	16867578021	27
SEGME	16	16	10000	2	4	16880790683	0
SEGME	17	16	10000	2	4	16879397461	0
SEGME	18	16	10000	2	4	16879675158	0
SEGME	19	16	10000	2	4	121273	0
COMPA	01	16	10000	2	4	172650955	0
COMPA	02	16	10000	2	4	169385204	0
COMPA	03	16	10000	2	4	201299170	229
COMPA	04	16	10000	2	4	179359484	0
COMPA	05	16	10000	2	4	179493203	0
COMPA	06	16	10000	2	4	179888189	0
COMPA	07	16	10000	2	4	178139724	0
COMPA	08	16	10000	2	4	176095382	0
COMPA	09	16	10000	2	4	185988743	0
COMPA	10	16	10000	2	4	177817496	0
COMPA	11	16	10000	2	4	323308510	644
COMPA	12	16	10000	2	4	353151138	649
COMPA	13	16	10000	2	4	366312471	565
COMPA	14	16	10000	2	4	232765466	391
COMPA	15	16	10000	2	4	269976718	522
