DS	TC	SGMT	NUM_TXN	TXN_SIZ	THRD_CT	TIME	ABRTS
SEGME	15	16	10000	4	2	8426839769	1
SEGME	16	16	10000	4	2	8435514323	0
SEGME	17	16	10000	4	2	8417424696	0
SEGME	18	16	10000	4	2	8281904951	1
SEGME	19	16	10000	4	2	118460	0
COMPA	01	16	10000	4	2	97100883	0
COMPA	02	16	10000	4	2	98962518	0
COMPA	03	16	10000	4	2	56838614	264
COMPA	04	16	10000	4	2	86615409	0
COMPA	05	16	10000	4	2	97419362	0
COMPA	06	16	10000	4	2	98509214	0
COMPA	07	16	10000	4	2	105319316	0
COMPA	08	16	10000	4	2	87039613	0
COMPA	09	16	10000	4	2	104964316	0
COMPA	10	16	10000	4	2	90363154	0
COMPA	11	16	10000	4	2	113158333	469
COMPA	12	16	10000	4	2	96321420	311
COMPA	13	16	10000	4	2	88093422	243
COMPA	14	16	10000	4	2	106446380	333
COMPA	15	16	10000	4	2	117930296	400
COMPA	16	16	10000	4	2	92839300	0
COMPA	17	16	10000	4	2	114003528	0
COMPA	18	16	10000	4	2	69698779	4254
COMPA	19	16	10000	4	2	108747	0
BOOST	01	16	10000	4	2	96855692	0
BOOST	02	16	10000	4	2	110105570	0
BOOST	03	16	10000	4	2	71383463	0
BOOST	04	16	10000	4	2	102833128	0
BOOST	05	16	10000	4	2	102149902	0
BOOST	06	16	10000	4	2	94238087	0
BOOST	07	16	10000	4	2	113359918	0
BOOST	08	16	10000	4	2	97857695	0
BOOST	09	16	10000	4	2	105101816	0
BOOST	10	16	10000	4	2	101279207	0
BOOST	11	16	10000	4	2	114413151	0
BOOST	12	16	10000	4	2	105890385	0
BOOST	13	16	10000	4	2	85713935	0
BOOST	14	16	10000	4	2	102475058	0
BOOST	15	16	10000	4	2	112115475	0
BOOST	16	16	10000	4	2	113695057	0
BOOST	17	16	10000	4	2	116444857	0
BOOST	18	16	10000	4	2	94796433	0
BOOST	19	16	10000	4	2	112652	0
STMVE	01	16	10000	4	2	1941734	0
STMVE	02	16	10000	4	2	1306096	0
STMVE	03	16	10000	4	2	8451108	3589
STMVE	04	16	10000	4	2	1247476	0
STMVE	05	16	10000	4	2	2479357	0
STMVE	06	16	10000	4	2	2858715	0
STMVE	07	16	10000	4	2	2369686	0
STMVE	08	16	10000	4	2	2974935	0
STMVE	09	16	10000	4	2	2196958	0
STMVE	10	16	10000	4	2	2928428	0
STMVE	11	16	10000	4	2	9276300	0
STMVE	12	16	10000	4	2	11430195	0
STMVE	13	16	10000	4	2	7077746	0
STMVE	14	16	10000	4	2	11195403	0
STMVE	15	16	10000	4	2	9796253	0
STMVE	16	16	10000	4	2	10696899	0
STMVE	17	16	10000	4	2	10772501	0
STMVE	18	16	10000	4	2	7778456	4332
STMVE	19	16	10000	4	2	139726	2
SEGME	01	16	10000	5	2	13520803	0
SEGME	02	16	10000	5	2	7445255	0
SEGME	03	16	10000	5	2	8433772865	0
SEGME	04	16	10000	5	2	35262952	0
SEGME	05	16	10000	5	2	29056627	0
SEGME	06	16	10000	5	2	33827867	0
SEGME	07	16	10000	5	2	33432649	0
SEGME	08	16	10000	5	2	30195007	0
SEGME	09	16	10000	5	2	34360360	0
SEGME	10	16	10000	5	2	32980787	0
SEGME	11	16	10000	5	2	8405483054	0
SEGME	12	16	10000	5	2	8442021999	0
SEGME	13	16	10000	5	2	8419225949	0
SEGME	14	16	10000	5	2	8291125998	1
SEGME	15	16	10000	5	2	8287054957	0
SEGME	16	16	10000	5	2	8388954692	0
SEGME	17	16	10000	5	2	8294498098	0
SEGME	18	16	10000	5	2	8428328502	0
SEGME	19	16	10000	5	2	158729	0
COMPA	01	16	10000	5	2	110171833	0
COMPA	02	16	10000	5	2	110447060	0
COMPA	03	16	10000	5	2	68466142	301
COMPA	04	16	10000	5	2	120418817	0
COMPA	05	16	10000	5	2	126119020	0
COMPA	06	16	10000	5	2	111150612	0
COMPA	07	16	10000	5	2	110730035	0
COMPA	08	16	10000	5	2	113634626	0
COMPA	09	16	10000	5	2	109949271	0
COMPA	10	16	10000	5	2	118426618	0
COMPA	11	16	10000	5	2	144190945	556
COMPA	12	16	10000	5	2	119926986	296
COMPA	13	16	10000	5	2	119519858	319
COMPA	14	16	10000	5	2	141600400	421
COMPA	15	16	10000	5	2	162603925	561
COMPA	16	16	10000	5	2	118446744	0
COMPA	17	16	10000	5	2	137982732	0
COMPA	18	16	10000	5	2	76323968	5146
COMPA	19	16	10000	5	2	147083	0
BOOST	01	16	10000	5	2	123407355	0
BOOST	02	16	10000	5	2	129924351	0
BOOST	03	16	10000	5	2	75087213	0
BOOST	04	16	10000	5	2	111933800	0
BOOST	05	16	10000	5	2	122001664	0
BOOST	06	16	10000	5	2	131293474	0
BOOST	07	16	10000	5	2	120138090	0
BOOST	08	16	10000	5	2	122305062	0
BOOST	09	16	10000	5	2	126256467	0
BOOST	10	16	10000	5	2	129309901	0
BOOST	11	16	10000	5	2	116622111	0
BOOST	12	16	10000	5	2	111405017	0
BOOST	13	16	10000	5	2	110424830	0
BOOST	14	16	10000	5	2	123691971	0
BOOST	15	16	10000	5	2	137090185	0
BOOST	16	16	10000	5	2	96763277	0
BOOST	17	16	10000	5	2	148651304	0
BOOST	18	16	10000	5	2	91011351	0
BOOST	19	16	10000	5	2	109413	0
STMVE	01	16	10000	5	2	1971789	0
STMVE	02	16	10000	5	2	1351499	0
STMVE	03	16	10000	5	2	8231602	4008
STMVE	04	16	10000	5	2	1891155	0
STMVE	05	16	10000	5	2	2547171	0
STMVE	06	16	10000	5	2	3478735	0
STMVE	07	16	10000	5	2	3253510	0
STMVE	08	16	10000	5	2	3446019	0
STMVE	09	16	10000	5	2	3044916	0
STMVE	10	16	10000	5	2	3447417	0
STMVE	11	16	10000	5	2	14830794	0
STMVE	12	16	10000	5	2	10350316	0
STMVE	13	16	10000	5	2	12475258	0
STMVE	14	16	10000	5	2	11751754	0
STMVE	15	16	10000	5	2	14182631	0
STMVE	16	16	10000	5	2	13774554	0
STMVE	17	16	10000	5	2	8979682	0
STMVE	18	16	10000	5	2	7259142	5480
STMVE	19	16	10000	5	2	111275	2
SEGME	01	16	10000	1	3	5310903	0
SEGME	02	16	10000	1	3	4449890	0
SEGME	03	16	10000	1	3	8864087389	1
SEGME	04	16	10000	1	3	6656058	2
SEGME	05	16	10000	1	3	5894559	1
SEGME	06	16	10000	1	3	6389984	0
SEGME	07	16	10000	1	3	6481854	3
SEGME	08	16	10000	1	3	6175527	1
SEGME	09	16	10000	1	3	6536790	0
SEGME	10	16	10000	1	3	6026373	2
SEGME	11	16	10000	1	3	8801130560	0
SEGME	12	16	10000	1	3	8677915609	3
SEGME	13	16	10000	1	3	8698074935	0
SEGME	14	16	10000	1	3	8802574850	0
SEGME	15	16	10000	1	3	8666714035	0
SEGME	16	16	10000	1	3	8839622210	12
SEGME	17	16	10000	1	3	8690340466	0
SEGME	18	16	10000	1	3	8706265585	15
SEGME	19	16	10000	1	3	173014	0
COMPA	01	16	10000	1	3	33498599	0
COMPA	02	16	10000	1	3	34602532	0
COMPA	03	16	10000	1	3	30621809	0
COMPA	04	16	10000	1	3	31375295	0
COMPA	05	16	10000	1	3	30216216	0
COMPA	06	16	10000	1	3	31955121	0
COMPA	07	16	10000	1	3	30562070	1
COMPA	08	16	10000	1	3	29898774	1
COMPA	09	16	10000	1	3	35591312	1
COMPA	10	16	10000	1	3	36368617	0
COMPA	11	16	10000	1	3	34646257	0
COMPA	12	16	10000	1	3	34575556	0
COMPA	13	16	10000	1	3	36475590	0
COMPA	14	16	10000	1	3	33601205	0
COMPA	15	16	10000	1	3	36394560	1
COMPA	16	16	10000	1	3	60739272	0
COMPA	17	16	10000	1	3	59429232	0
COMPA	18	16	10000	1	3	50640236	0
COMPA	19	16	10000	1	3	125503	0
BOOST	01	16	10000	1	3	38395590	0
BOOST	02	16	10000	1	3	40323933	0
BOOST	03	16	10000	1	3	44973608	0
BOOST	04	16	10000	1	3	38372863	0
BOOST	05	16	10000	1	3	44345317	0
BOOST	06	16	10000	1	3	42537219	0
BOOST	07	16	10000	1	3	42016126	0
BOOST	08	16	10000	1	3	40120889	0
BOOST	09	16	10000	1	3	40172431	0
BOOST	10	16	10000	1	3	39564871	0
BOOST	11	16	10000	1	3	43821368	0
BOOST	12	16	10000	1	3	54784590	0
BOOST	13	16	10000	1	3	62794110	0
BOOST	14	16	10000	1	3	37422814	0
BOOST	15	16	10000	1	3	44704052	0
BOOST	16	16	10000	1	3	108457925	0
BOOST	17	16	10000	1	3	96579288	0
BOOST	18	16	10000	1	3	109868983	0
BOOST	19	16	10000	1	3	213663	0
STMVE	01	16	10000	1	3	1419500	0
STMVE	02	16	10000	1	3	1374536	0
STMVE	03	16	10000	1	3	4745877	1624
STMVE	04	16	10000	1	3	1312918	0
STMVE	05	16	10000	1	3	1427200	0
STMVE	06	16	10000	1	3	1599810	0
STMVE	07	16	10000	1	3	1577248	0
STMVE	08	16	10000	1	3	1597523	0
STMVE	09	16	10000	1	3	1405282	0
STMVE	10	16	10000	1	3	1484411	0
STMVE	11	16	10000	1	3	5527909	0
STMVE	12	16	10000	1	3	4921934	0
STMVE	13	16	10000	1	3	5087340	0
STMVE	14	16	10000	1	3	4068249	0
STMVE	15	16	10000	1	3	5158045	0
STMVE	16	16	10000	1	3	6147964	0
STMVE	17	16	10000	1	3	6006993	0
STMVE	18	16	10000	1	3	5759337	0
STMVE	19	16	10000	1	3	216816	3
SEGME	01	16	10000	2	3	6869092	1
SEGME	02	16	10000	2	3	5442967	1
SEGME	03	16	10000	2	3	8670481525	5
SEGME	04	16	10000	2	3	12837013	5
SEGME	05	16	10000	2	3	10816664	3
SEGME	06	16	10000	2	3	11783551	1
SEGME	07	16	10000	2	3	12108235	0
SEGME	08	16	10000	2	3	11490257	0
SEGME	09	16	10000	2	3	12067332	1
SEGME	10	16	10000	2	3	11625374	2
SEGME	11	16	10000	2	3	8842833674	8
SEGME	12	16	10000	2	3	8821496910	8
SEGME	13	16	10000	2	3	8815379278	15
SEGME	14	16	10000	2	3	8813660314	1
SEGME	15	16	10000	2	3	8711516404	0
SEGME	16	16	10000	2	3	8697620019	0
SEGME	17	16	10000	2	3	8733453413	0
SEGME	18	16	10000	2	3	8705718885	0
SEGME	19	16	10000	2	3	161973	0
COMPA	01	16	10000	2	3	54962955	1
COMPA	02	16	10000	2	3	51978877	1
COMPA	03	16	10000	2	3	42712021	128
COMPA	04	16	10000	2	3	57468806	2
COMPA	05	16	10000	2	3	55006695	5
COMPA	06	16	10000	2	3	57853860	2
COMPA	07	16	10000	2	3	53137572	2
COMPA	08	16	10000	2	3	58561426	5
COMPA	09	16	10000	2	3	50787229	2
COMPA	10	16	10000	2	3	57279825	0
COMPA	11	16	10000	2	3	72787189	421
COMPA	12	16	10000	2	3	74354348	462
COMPA	13	16	10000	2	3	77828270	442
COMPA	14	16	10000	2	3	58200073	265
COMPA	15	16	10000	2	3	68417197	339
COMPA	16	16	10000	2	3	90884812	0
COMPA	17	16	10000	2	3	97077009	0
COMPA	18	16	10000	2	3	105107576	154
COMPA	19	16	10000	2	3	149780	0
BOOST	01	16	10000	2	3	66035950	0
BOOST	02	16	10000	2	3	61207031	0
BOOST	03	16	10000	2	3	65924261	0
BOOST	04	16	10000	2	3	60586619	0
BOOST	05	16	10000	2	3	62297168	0
BOOST	06	16	10000	2	3	62502828	0
BOOST	07	16	10000	2	3	69845861	0
BOOST	08	16	10000	2	3	67410679	0
BOOST	09	16	10000	2	3	68893953	0
BOOST	10	16	10000	2	3	63702289	0
BOOST	11	16	10000	2	3	86674648	0
BOOST	12	16	10000	2	3	108918149	0
BOOST	13	16	10000	2	3	139002290	0
BOOST	14	16	10000	2	3	73603475	0
BOOST	15	16	10000	2	3	70909373	0
BOOST	16	16	10000	2	3	119929669	0
BOOST	17	16	10000	2	3	129921084	0
BOOST	18	16	10000	2	3	137046115	0
BOOST	19	16	10000	2	3	153067	0
STMVE	01	16	10000	2	3	1407213	0
STMVE	02	16	10000	2	3	1387215	0
STMVE	03	16	10000	2	3	6765950	2426
STMVE	04	16	10000	2	3	1412337	0
STMVE	05	16	10000	2	3	2108226	0
STMVE	06	16	10000	2	3	1991423	0
STMVE	07	16	10000	2	3	2147319	0
STMVE	08	16	10000	2	3	2196394	0
STMVE	09	16	10000	2	3	1856015	0
STMVE	10	16	10000	2	3	2236120	0
STMVE	11	16	10000	2	3	6884251	0
STMVE	12	16	10000	2	3	7677484	0
STMVE	13	16	10000	2	3	7581420	0
STMVE	14	16	10000	2	3	5538067	0
STMVE	15	16	10000	2	3	6185501	0
STMVE	16	16	10000	2	3	7645475	0
STMVE	17	16	10000	2	3	7680799	0
STMVE	18	16	10000	2	3	7252631	0
STMVE	19	16	10000	2	3	199088	3
SEGME	01	16	10000	3	3	8569651	2
SEGME	02	16	10000	3	3	6261966	2
SEGME	03	16	10000	3	3	8805430008	4
SEGME	04	16	10000	3	3	17681344	5
SEGME	05	16	10000	3	3	17446784	3
SEGME	06	16	10000	3	3	18541989	3
SEGME	07	16	10000	3	3	19255553	5
SEGME	08	16	10000	3	3	18725380	3
SEGME	09	16	10000	3	3	18213904	2
SEGME	10	16	10000	3	3	17738322	2
SEGME	11	16	10000	3	3	8720761470	0
SEGME	12	16	10000	3	3	8696184620	0
SEGME	13	16	10000	3	3	8703020447	1
SEGME	14	16	10000	3	3	8814876537	2
SEGME	15	16	10000	3	3	8700057725	8
SEGME	16	16	10000	3	3	8804518601	3
SEGME	17	16	10000	3	3	8702558345	0
SEGME	18	16	10000	3	3	8854795454	17
SEGME	19	16	10000	3	3	172112	0
COMPA	01	16	10000	3	3	77881196	2
COMPA	02	16	10000	3	3	76067686	2
COMPA	03	16	10000	3	3	59621330	255
COMPA	04	16	10000	3	3	76541717	2
COMPA	05	16	10000	3	3	73878997	2
COMPA	06	16	10000	3	3	72193877	3
COMPA	07	16	10000	3	3	82162337	2
COMPA	08	16	10000	3	3	75614109	5
COMPA	09	16	10000	3	3	70547933	1
COMPA	10	16	10000	3	3	75652171	5
COMPA	11	16	10000	3	3	123201113	793
COMPA	12	16	10000	3	3	119188762	682
COMPA	13	16	10000	3	3	107477949	530
COMPA	14	16	10000	3	3	98156659	408
COMPA	15	16	10000	3	3	109656419	571
COMPA	16	16	10000	3	3	116214487	0
COMPA	17	16	10000	3	3	142326084	0
COMPA	18	16	10000	3	3	114463475	2314
COMPA	19	16	10000	3	3	125424	0
BOOST	01	16	10000	3	3	92182300	0
BOOST	02	16	10000	3	3	87639473	0
BOOST	03	16	10000	3	3	92598896	0
BOOST	04	16	10000	3	3	82481772	0
BOOST	05	16	10000	3	3	92616116	0
BOOST	06	16	10000	3	3	86168240	0
BOOST	07	16	10000	3	3	87463644	0
BOOST	08	16	10000	3	3	85512344	0
BOOST	09	16	10000	3	3	87021034	0
BOOST	10	16	10000	3	3	88573518	0
BOOST	11	16	10000	3	3	182665942	0
BOOST	12	16	10000	3	3	194771876	0
BOOST	13	16	10000	3	3	187013785	0
BOOST	14	16	10000	3	3	98693832	0
BOOST	15	16	10000	3	3	105900943	0
BOOST	16	16	10000	3	3	169970413	0
BOOST	17	16	10000	3	3	148939263	0
BOOST	18	16	10000	3	3	146581879	0
BOOST	19	16	10000	3	3	179999	0
STMVE	01	16	10000	3	3	1385108	0
STMVE	02	16	10000	3	3	1411453	0
STMVE	03	16	10000	3	3	7381699	2966
STMVE	04	16	10000	3	3	1295177	0
STMVE	05	16	10000	3	3	2753162	0
STMVE	06	16	10000	3	3	2782459	0
STMVE	07	16	10000	3	3	2431048	0
STMVE	08	16	10000	3	3	2771359	0
STMVE	09	16	10000	3	3	2281172	0
STMVE	10	16	10000	3	3	2645192	0
STMVE	11	16	10000	3	3	8917596	0
STMVE	12	16	10000	3	3	8774657	0
STMVE	13	16	10000	3	3	8900279	0
STMVE	14	16	10000	3	3	7565693	0
STMVE	15	16	10000	3	3	8366487	0
STMVE	16	16	10000	3	3	8407662	0
STMVE	17	16	10000	3	3	8236742	0
STMVE	18	16	10000	3	3	7478244	2719
STMVE	19	16	10000	3	3	166672	3
SEGME	01	16	10000	4	3	9921588	3
SEGME	02	16	10000	4	3	6993248	3
SEGME	03	16	10000	4	3	8855371078	8
SEGME	04	16	10000	4	3	24484639	3
SEGME	05	16	10000	4	3	22137269	3
SEGME	06	16	10000	4	3	23774282	4
SEGME	07	16	10000	4	3	23600707	0
SEGME	08	16	10000	4	3	22672625	3
SEGME	09	16	10000	4	3	24063713	3
SEGME	10	16	10000	4	3	22899476	3
SEGME	11	16	10000	4	3	8703364150	0
SEGME	12	16	10000	4	3	8691653860	14
SEGME	13	16	10000	4	3	8703503371	12
SEGME	14	16	10000	4	3	8722660208	7
SEGME	15	16	10000	4	3	8719686137	8
SEGME	16	16	10000	4	3	8703866301	0
SEGME	17	16	10000	4	3	8841397894	1
SEGME	18	16	10000	4	3	8701042420	0
SEGME	19	16	10000	4	3	169219	0
COMPA	01	16	10000	4	3	101197002	3
COMPA	02	16	10000	4	3	95607098	3
COMPA	03	16	10000	4	3	81156667	346
COMPA	04	16	10000	4	3	106457027	3
COMPA	05	16	10000	4	3	97756864	4
COMPA	06	16	10000	4	3	101904361	2
COMPA	07	16	10000	4	3	98856853	3
COMPA	08	16	10000	4	3	102448840	0
COMPA	09	16	10000	4	3	97643397	2
COMPA	10	16	10000	4	3	100541875	8
COMPA	11	16	10000	4	3	168036970	931
COMPA	12	16	10000	4	3	159702744	706
COMPA	13	16	10000	4	3	151520362	537
COMPA	14	16	10000	4	3	148623652	679
COMPA	15	16	10000	4	3	154126000	811
COMPA	16	16	10000	4	3	144446384	0
COMPA	17	16	10000	4	3	149499426	0
COMPA	18	16	10000	4	3	133345274	3552
COMPA	19	16	10000	4	3	126850	0
BOOST	01	16	10000	4	3	116901908	0
BOOST	02	16	10000	4	3	111330781	0
BOOST	03	16	10000	4	3	133115164	0
BOOST	04	16	10000	4	3	120048732	0
BOOST	05	16	10000	4	3	110682846	0
BOOST	06	16	10000	4	3	108703601	0
BOOST	07	16	10000	4	3	109587401	0
BOOST	08	16	10000	4	3	117709395	0
BOOST	09	16	10000	4	3	112797825	0
BOOST	10	16	10000	4	3	113414536	0
BOOST	11	16	10000	4	3	260415238	0
BOOST	12	16	10000	4	3	246934320	0
BOOST	13	16	10000	4	3	232194847	0
BOOST	14	16	10000	4	3	120897624	0
BOOST	15	16	10000	4	3	166862501	0
BOOST	16	16	10000	4	3	183711633	0
BOOST	17	16	10000	4	3	209202798	0
BOOST	18	16	10000	4	3	178635929	0
BOOST	19	16	10000	4	3	185146	0
STMVE	01	16	10000	4	3	1386004	0
STMVE	02	16	10000	4	3	1281274	0
STMVE	03	16	10000	4	3	8356244	3501
STMVE	04	16	10000	4	3	1417512	0
STMVE	05	16	10000	4	3	3088850	0
STMVE	06	16	10000	4	3	3429536	0
STMVE	07	16	10000	4	3	3142886	0
STMVE	08	16	10000	4	3	3602195	0
STMVE	09	16	10000	4	3	2777035	0
STMVE	10	16	10000	4	3	2981851	0
STMVE	11	16	10000	4	3	11077829	0
STMVE	12	16	10000	4	3	11379966	0
STMVE	13	16	10000	4	3	11542991	0
STMVE	14	16	10000	4	3	10405712	0
STMVE	15	16	10000	4	3	10141075	0
STMVE	16	16	10000	4	3	10020063	0
STMVE	17	16	10000	4	3	9744858	0
STMVE	18	16	10000	4	3	7503453	4295
STMVE	19	16	10000	4	3	170841	3
SEGME	01	16	10000	5	3	11412310	4
SEGME	02	16	10000	5	3	7672643	4
SEGME	03	16	10000	5	3	8835871243	35
SEGME	04	16	10000	5	3	28184430	4
SEGME	05	16	10000	5	3	26241871	5
SEGME	06	16	10000	5	3	27968943	5
SEGME	07	16	10000	5	3	27820954	6
SEGME	08	16	10000	5	3	27662486	4
SEGME	09	16	10000	5	3	28709801	7
SEGME	10	16	10000	5	3	26433673	2
SEGME	11	16	10000	5	3	8839310493	8
SEGME	12	16	10000	5	3	8854039232	11
SEGME	13	16	10000	5	3	8834715341	8
SEGME	14	16	10000	5	3	8829983091	21
SEGME	15	16	10000	5	3	8842856041	13
SEGME	16	16	10000	5	3	8682236690	0
SEGME	17	16	10000	5	3	8806762473	0
SEGME	18	16	10000	5	3	8692719726	2
SEGME	19	16	10000	5	3	178002	0
COMPA	01	16	10000	5	3	129564352	4
COMPA	02	16	10000	5	3	126191287	4
COMPA	03	16	10000	5	3	96140634	432
COMPA	04	16	10000	5	3	118714522	6
COMPA	05	16	10000	5	3	124403280	5
COMPA	06	16	10000	5	3	127367243	5
COMPA	07	16	10000	5	3	124315985	4
COMPA	08	16	10000	5	3	121288660	5
COMPA	09	16	10000	5	3	127839116	8
COMPA	10	16	10000	5	3	118178868	10
COMPA	11	16	10000	5	3	212030759	937
COMPA	12	16	10000	5	3	195538258	682
COMPA	13	16	10000	5	3	168361719	459
COMPA	14	16	10000	5	3	194600832	874
COMPA	15	16	10000	5	3	215960670	888
COMPA	16	16	10000	5	3	178237590	0
COMPA	17	16	10000	5	3	206586631	0
COMPA	18	16	10000	5	3	115383691	5208
COMPA	19	16	10000	5	3	78576	0
BOOST	01	16	10000	5	3	127406823	0
BOOST	02	16	10000	5	3	128796644	0
BOOST	03	16	10000	5	3	165492412	0
BOOST	04	16	10000	5	3	129076880	0
BOOST	05	16	10000	5	3	137487495	0
BOOST	06	16	10000	5	3	133171408	0
BOOST	07	16	10000	5	3	131020032	0
BOOST	08	16	10000	5	3	131682936	0
BOOST	09	16	10000	5	3	128847606	0
BOOST	10	16	10000	5	3	138199282	0
BOOST	11	16	10000	5	3	319405844	0
BOOST	12	16	10000	5	3	283596817	0
BOOST	13	16	10000	5	3	268821815	0
BOOST	14	16	10000	5	3	159678769	0
BOOST	15	16	10000	5	3	300683294	0
BOOST	16	16	10000	5	3	187779424	0
BOOST	17	16	10000	5	3	218285206	0
BOOST	18	16	10000	5	3	150607753	0
BOOST	19	16	10000	5	3	171930	0
STMVE	01	16	10000	5	3	1521653	0
STMVE	02	16	10000	5	3	1610196	0
STMVE	03	16	10000	5	3	8870045	4023
STMVE	04	16	10000	5	3	1360279	0
STMVE	05	16	10000	5	3	3843449	0
STMVE	06	16	10000	5	3	4179058	0
STMVE	07	16	10000	5	3	3754510	0
STMVE	08	16	10000	5	3	4361991	0
STMVE	09	16	10000	5	3	3601337	0
STMVE	10	16	10000	5	3	4131403	0
STMVE	11	16	10000	5	3	13273198	0
STMVE	12	16	10000	5	3	12636105	0
STMVE	13	16	10000	5	3	13081035	0
STMVE	14	16	10000	5	3	11658439	0
STMVE	15	16	10000	5	3	12711803	0
STMVE	16	16	10000	5	3	11609188	0
STMVE	17	16	10000	5	3	10425294	0
STMVE	18	16	10000	5	3	8021970	5585
STMVE	19	16	10000	5	3	204683	3
SEGME	01	16	10000	1	4	4281852	0
SEGME	02	16	10000	1	4	3612382	0
SEGME	03	16	10000	1	4	8967944312	4
SEGME	04	16	10000	1	4	5348696	0
SEGME	05	16	10000	1	4	4620887	0
SEGME	06	16	10000	1	4	5099137	0
SEGME	07	16	10000	1	4	5134848	0
SEGME	08	16	10000	1	4	4856017	0
SEGME	09	16	10000	1	4	5211785	0
SEGME	10	16	10000	1	4	4706904	0
SEGME	11	16	10000	1	4	9064115666	1
SEGME	12	16	10000	1	4	8961655219	4
SEGME	13	16	10000	1	4	8932788205	3
SEGME	14	16	10000	1	4	9057516004	0
SEGME	15	16	10000	1	4	8983194648	0
SEGME	16	16	10000	1	4	8959000201	2
SEGME	17	16	10000	1	4	9088484229	4
SEGME	18	16	10000	1	4	8978809377	7
SEGME	19	16	10000	1	4	169906	0
COMPA	01	16	10000	1	4	37360578	0
COMPA	02	16	10000	1	4	32492863	0
COMPA	03	16	10000	1	4	37725238	0
COMPA	04	16	10000	1	4	29950174	0
COMPA	05	16	10000	1	4	39152689	0
COMPA	06	16	10000	1	4	33005871	0
COMPA	07	16	10000	1	4	33538156	0
COMPA	08	16	10000	1	4	36269653	0
COMPA	09	16	10000	1	4	33871114	0
COMPA	10	16	10000	1	4	32852612	0
COMPA	11	16	10000	1	4	42046757	0
COMPA	12	16	10000	1	4	43892921	0
COMPA	13	16	10000	1	4	44613500	0
COMPA	14	16	10000	1	4	32602480	0
COMPA	15	16	10000	1	4	33974116	0
COMPA	16	16	10000	1	4	76300086	0
COMPA	17	16	10000	1	4	73650481	0
COMPA	18	16	10000	1	4	78890588	0
COMPA	19	16	10000	1	4	171720	0
BOOST	01	16	10000	1	4	42704382	0
BOOST	02	16	10000	1	4	43778594	0
BOOST	03	16	10000	1	4	60763532	0
BOOST	04	16	10000	1	4	42902930	0
BOOST	05	16	10000	1	4	45851117	0
BOOST	06	16	10000	1	4	43327773	0
BOOST	07	16	10000	1	4	43870794	0
BOOST	08	16	10000	1	4	43376362	0
BOOST	09	16	10000	1	4	44653236	0
BOOST	10	16	10000	1	4	42770784	0
BOOST	11	16	10000	1	4	64811700	0
BOOST	12	16	10000	1	4	72799267	0
BOOST	13	16	10000	1	4	76391146	0
BOOST	14	16	10000	1	4	42852178	0
BOOST	15	16	10000	1	4	48465523	0
BOOST	16	16	10000	1	4	109855751	0
BOOST	17	16	10000	1	4	118328289	0
BOOST	18	16	10000	1	4	111489619	0
BOOST	19	16	10000	1	4	219866	0
STMVE	01	16	10000	1	4	970833	0
STMVE	02	16	10000	1	4	1117744	0
STMVE	03	16	10000	1	4	6078190	1691
STMVE	04	16	10000	1	4	1133412	0
STMVE	05	16	10000	1	4	1463022	0
STMVE	06	16	10000	1	4	1522164	0
STMVE	07	16	10000	1	4	1512979	0
STMVE	08	16	10000	1	4	1664387	0
STMVE	09	16	10000	1	4	1412241	0
STMVE	10	16	10000	1	4	1245754	0
STMVE	11	16	10000	1	4	5206572	0
STMVE	12	16	10000	1	4	6337996	0
STMVE	13	16	10000	1	4	5659645	0
STMVE	14	16	10000	1	4	5079683	0
STMVE	15	16	10000	1	4	4688142	0
STMVE	16	16	10000	1	4	7022560	0
STMVE	17	16	10000	1	4	7144894	0
STMVE	18	16	10000	1	4	7049690	0
STMVE	19	16	10000	1	4	183993	4
SEGME	01	16	10000	2	4	5464661	0
SEGME	02	16	10000	2	4	4112132	0
SEGME	03	16	10000	2	4	8975266082	8
SEGME	04	16	10000	2	4	9957398	0
SEGME	05	16	10000	2	4	8583928	0
SEGME	06	16	10000	2	4	9744673	0
SEGME	07	16	10000	2	4	9817758	0
SEGME	08	16	10000	2	4	9370190	0
SEGME	09	16	10000	2	4	9741219	0
SEGME	10	16	10000	2	4	9048277	0
SEGME	11	16	10000	2	4	8942168294	11
SEGME	12	16	10000	2	4	8995737261	7
SEGME	13	16	10000	2	4	8959179102	19
SEGME	14	16	10000	2	4	8981198239	1
SEGME	15	16	10000	2	4	8945901789	6
SEGME	16	16	10000	2	4	9082673590	12
SEGME	17	16	10000	2	4	8970901759	6
SEGME	18	16	10000	2	4	8979217380	2
SEGME	19	16	10000	2	4	170903	0
COMPA	01	16	10000	2	4	58141700	0
COMPA	02	16	10000	2	4	60990504	0
COMPA	03	16	10000	2	4	53133591	207
COMPA	04	16	10000	2	4	61932976	0
COMPA	05	16	10000	2	4	57973969	0
COMPA	06	16	10000	2	4	59247695	0
COMPA	07	16	10000	2	4	56627557	0
COMPA	08	16	10000	2	4	57592180	0
COMPA	09	16	10000	2	4	60352213	0
COMPA	10	16	10000	2	4	56494209	0
COMPA	11	16	10000	2	4	86220020	581
COMPA	12	16	10000	2	4	93461983	579
COMPA	13	16	10000	2	4	92947807	436
COMPA	14	16	10000	2	4	73534402	277
COMPA	15	16	10000	2	4	84175699	511
COMPA	16	16	10000	2	4	123077010	0
COMPA	17	16	10000	2	4	127037910	0
COMPA	18	16	10000	2	4	140455566	35
